customer_id,credit_score,country,gender,age,tenure_years,balance,num_products,has_credit_card,is_active_member,estimated_salary,churned,complained,satisfaction_score,card_type,points_earned,surname_hash,credit_score_band,age_band,balance_tier,tenure_band,engagement_score
15621075,778,Germany,Female,45,1,162150.42,2,True,False,174531.27,False,False,2,Diamond,250,0659328010,Very Good,36-45,100k+,0-2 yrs,2
15810845,636,France,Male,42,2,0.0,2,True,True,55470.78,False,False,4,Platinum,991,33ad49b866,Fair,36-45,Zero Balance,0-2 yrs,3
15719377,804,France,Female,50,4,0.0,1,True,True,8546.87,True,True,2,Gold,482,cbe720018d,Exceptional,46-55,Zero Balance,3-5 yrs,2
15654506,514,France,Male,32,8,0.0,2,True,False,95857.18,False,False,4,Platinum,423,2511229ed6,Poor,26-35,Zero Balance,6-8 yrs,2
15771977,730,France,Female,39,1,99010.67,1,True,False,194945.8,False,False,5,Gold,260,d82a486e5a,Good,36-45,Under 100k,0-2 yrs,1
15708710,525,Spain,Female,37,0,0.0,1,False,True,131521.72,False,False,5,Silver,642,1aa4f3d6ea,Poor,36-45,Zero Balance,0-2 yrs,1
15726676,616,Spain,Male,30,5,0.0,2,False,True,196108.51,False,False,4,Platinum,701,00a1fb1965,Fair,26-35,Zero Balance,3-5 yrs,2
15587421,687,Germany,Female,34,7,111388.18,2,True,False,148564.76,False,False,4,Gold,570,59b1cc0d61,Good,26-35,100k+,6-8 yrs,2
15726931,715,France,Female,41,8,56214.85,2,False,False,92982.61,True,True,4,Gold,790,8ca57c988e,Good,36-45,Under 100k,6-8 yrs,1
15771086,512,France,Female,36,3,84327.77,2,True,False,17675.36,False,False,5,Platinum,727,5d422d0acb,Poor,36-45,Under 100k,3-5 yrs,2
15756850,479,France,Male,40,1,0.0,2,False,False,114996.43,False,False,3,Silver,909,180cab36e8,Poor,36-45,Zero Balance,0-2 yrs,1
15702741,601,France,Male,32,8,93012.89,1,True,False,86957.42,False,False,2,Gold,799,04bf841d71,Fair,26-35,Under 100k,6-8 yrs,1
15679200,580,Spain,Male,29,9,61710.44,2,True,False,128077.8,False,False,1,Diamond,520,f3cdc1043b,Fair,26-35,Under 100k,9-10 yrs,2
15594815,807,France,Male,35,3,174790.15,1,True,True,600.36,False,False,3,Silver,861,6d51bc1bf2,Exceptional,26-35,100k+,3-5 yrs,2
15635905,616,Spain,Female,32,6,0.0,2,True,True,43001.46,False,False,5,Gold,512,af8875942f,Fair,26-35,Zero Balance,6-8 yrs,3
15777892,721,Germany,Male,37,3,107720.64,1,True,True,158591.12,False,False,1,Platinum,478,8e422df5e4,Good,36-45,100k+,3-5 yrs,2
15656176,501,France,Male,57,10,0.0,2,True,True,47847.19,False,False,5,Platinum,374,9a4d10e693,Poor,56-65,Zero Balance,9-10 yrs,3
15811127,521,France,Male,35,6,96423.84,1,True,False,10488.44,False,False,4,Platinum,280,e9dda05193,Poor,26-35,Under 100k,6-8 yrs,1
15604482,850,Spain,Male,30,2,141040.01,1,True,True,5978.2,False,False,2,Diamond,615,de8d13d2e6,Exceptional,26-35,100k+,0-2 yrs,2
15622911,759,France,Male,42,4,105420.18,1,False,True,121409.06,False,False,3,Gold,435,7c07671726,Very Good,36-45,100k+,3-5 yrs,1
15600974,516,Spain,Male,50,5,0.0,1,False,True,146145.93,True,True,5,Gold,509,30efdfb52f,Poor,46-55,Zero Balance,3-5 yrs,1
15727868,711,France,Female,38,2,129022.06,2,True,True,14374.86,True,True,4,Diamond,321,93a1b7b213,Good,36-45,100k+,0-2 yrs,3
15627801,512,Spain,Male,33,3,176666.62,1,True,False,94670.77,False,False,1,Platinum,726,7370c480f8,Poor,26-35,100k+,3-5 yrs,1
15773039,550,France,Male,37,3,0.0,1,True,True,179670.31,False,False,3,Gold,516,ccfd37a495,Poor,36-45,Zero Balance,3-5 yrs,2
15755262,608,Spain,Female,41,3,89763.84,1,False,False,199304.74,True,True,3,Platinum,639,597d0dd6aa,Fair,36-45,Under 100k,3-5 yrs,0
15679531,618,France,Male,34,5,134954.53,1,True,True,151954.39,False,False,2,Silver,512,e2120ffdc0,Fair,26-35,100k+,3-5 yrs,2
15684181,643,France,Male,45,5,0.0,1,True,False,142513.5,True,True,3,Gold,730,4cc25e943e,Fair,36-45,Zero Balance,3-5 yrs,1
15612087,671,France,Male,45,2,106376.85,1,False,True,158264.62,False,False,3,Diamond,244,55d92b08e3,Good,36-45,100k+,0-2 yrs,1
15752047,689,Germany,Male,33,2,161814.64,2,True,False,169381.9,False,False,3,Platinum,292,a774cb3cc2,Good,26-35,100k+,0-2 yrs,2
15624592,603,France,Male,31,8,0.0,2,True,True,169915.02,False,False,3,Gold,245,1eaa407523,Fair,26-35,Zero Balance,6-8 yrs,3
15573152,620,France,Female,41,9,0.0,2,False,False,88852.47,False,False,3,Diamond,848,8437e47f80,Fair,36-45,Zero Balance,9-10 yrs,1
15594917,676,France,Female,34,1,63095.01,1,True,True,40645.81,False,False,3,Silver,974,716545ea58,Good,26-35,Under 100k,0-2 yrs,2
15785542,572,Germany,Male,26,4,118287.01,2,False,False,60427.3,False,False,4,Diamond,958,91b98575b0,Poor,26-35,100k+,3-5 yrs,1
15723488,668,Germany,Male,47,7,106854.21,1,False,True,157959.02,True,True,3,Gold,629,4d7b2cc541,Fair,46-55,100k+,6-8 yrs,1
15680920,695,France,Male,46,7,49512.55,1,True,False,133007.34,False,False,3,Diamond,310,619a3e7be1,Good,46-55,Under 100k,6-8 yrs,1
15786308,730,Spain,Female,33,9,0.0,2,False,False,176576.62,False,False,1,Silver,621,72826c862a,Good,26-35,Zero Balance,9-10 yrs,1
15659366,807,France,Male,43,1,105799.32,2,True,False,34888.04,True,True,4,Diamond,924,44e9c999a9,Exceptional,36-45,100k+,0-2 yrs,2
15774854,592,France,Male,54,8,0.0,1,True,True,28737.71,True,True,2,Platinum,359,0b802ee61d,Fair,46-55,Zero Balance,6-8 yrs,2
15725311,726,France,Female,31,9,114722.05,2,True,True,98178.57,False,False,5,Silver,811,fe15659279,Good,26-35,100k+,9-10 yrs,3
15787155,514,Spain,Male,30,7,0.0,1,False,True,125010.24,False,False,4,Diamond,583,fef1114f2d,Poor,26-35,Zero Balance,6-8 yrs,1
15727829,567,France,Male,42,2,0.0,2,True,True,167984.61,False,False,5,Silver,959,54061ea599,Poor,36-45,Zero Balance,0-2 yrs,3
15733247,850,France,Male,33,10,0.0,1,True,False,4861.72,True,True,1,Silver,359,087bedc924,Exceptional,26-35,Zero Balance,9-10 yrs,1
15568748,671,Germany,Male,45,6,99564.22,1,True,True,108872.45,True,True,3,Platinum,901,919a201654,Good,36-45,Under 100k,6-8 yrs,2
15699029,670,France,Male,37,4,170557.91,2,True,False,198252.88,False,False,5,Gold,729,0801d01b41,Good,36-45,100k+,3-5 yrs,2
15774393,694,France,Female,30,9,0.0,2,True,True,26960.31,False,False,5,Diamond,829,f153ab46cb,Good,26-35,Zero Balance,9-10 yrs,3
15676895,547,Germany,Female,39,6,74596.15,3,True,True,85746.52,True,True,4,Silver,790,e999602f8c,Poor,36-45,Under 100k,6-8 yrs,3
15637753,751,Germany,Male,50,2,96888.39,1,True,False,77206.25,True,True,2,Diamond,756,742a2fbd3e,Very Good,46-55,Under 100k,0-2 yrs,1
15605461,594,Germany,Female,29,3,130830.22,1,True,False,61048.53,False,False,4,Gold,873,52d7d8604b,Fair,26-35,100k+,3-5 yrs,1
15808473,673,France,Male,72,1,0.0,2,False,True,111981.19,False,False,3,Silver,865,2a1a0fe1e5,Good,65+,Zero Balance,0-2 yrs,2
15627000,610,France,Male,40,0,0.0,2,True,False,62232.6,False,False,5,Gold,690,6f07bba02f,Fair,36-45,Zero Balance,0-2 yrs,2
15787174,512,France,Female,37,1,0.0,2,False,True,156105.03,False,False,4,Platinum,722,23b6159630,Poor,36-45,Zero Balance,0-2 yrs,2
15723886,767,Germany,Male,20,3,119714.25,2,False,True,150135.38,False,False,4,Diamond,535,d74421ae92,Very Good,18-25,100k+,3-5 yrs,2
15704769,585,France,Female,67,5,113978.97,2,False,True,93146.11,False,False,5,Silver,580,9f54259010,Fair,65+,100k+,3-5 yrs,2
15772896,763,Germany,Male,42,6,100160.75,1,True,False,33462.94,True,True,3,Gold,709,f7ddc02d6e,Very Good,36-45,100k+,6-8 yrs,1
15711540,712,France,Female,29,2,0.0,1,True,True,144375.0,False,False,4,Gold,930,5b0b6c269d,Good,26-35,Zero Balance,0-2 yrs,2
15764866,539,Germany,Female,43,3,116220.5,3,True,False,55803.96,True,True,4,Diamond,264,617483edad,Poor,36-45,100k+,3-5 yrs,2
15794056,668,France,Female,46,2,0.0,3,True,False,89048.46,True,True,1,Diamond,943,6b875e491f,Fair,46-55,Zero Balance,0-2 yrs,2
15795149,703,France,Male,28,2,81173.83,2,False,True,162812.16,False,False,2,Platinum,388,9f01fd2132,Good,26-35,Under 100k,0-2 yrs,2
15812009,662,Spain,Male,38,4,0.0,2,True,False,136259.65,False,False,5,Gold,248,78b7d0379d,Fair,36-45,Zero Balance,3-5 yrs,2
15651001,725,Germany,Female,39,5,116803.8,1,True,False,124052.97,False,False,2,Gold,763,cc98c0008c,Good,36-45,100k+,3-5 yrs,1
15813844,703,France,Male,37,8,105961.68,2,False,True,74158.8,False,False,1,Diamond,619,0b222f2ae6,Good,36-45,100k+,6-8 yrs,2
15596175,659,Germany,Male,67,6,117411.6,1,True,True,45071.09,True,True,2,Silver,815,91821f5eb6,Fair,65+,100k+,6-8 yrs,2
15576269,523,Spain,Male,34,7,0.0,2,True,False,62030.06,False,False,4,Diamond,566,096fedcdb6,Poor,26-35,Zero Balance,6-8 yrs,2
15797219,635,France,Female,40,10,123497.58,1,True,False,131953.23,True,True,5,Gold,774,02bff756b0,Fair,36-45,100k+,9-10 yrs,1
15685500,772,Germany,Male,26,7,152400.51,2,True,False,79414.0,False,False,1,Platinum,695,f4040bdbb8,Very Good,26-35,100k+,6-8 yrs,2
15599792,545,France,Female,26,1,0.0,2,True,True,199638.56,False,False,5,Platinum,902,2f6c8c3105,Poor,26-35,Zero Balance,0-2 yrs,3
15657566,634,Germany,Male,24,8,103097.85,1,True,True,157577.29,False,False,2,Gold,532,9cd44391b3,Fair,18-25,100k+,6-8 yrs,2
15772423,739,Germany,Male,54,8,126418.14,1,True,False,134420.75,True,True,2,Diamond,718,c5db062756,Very Good,46-55,100k+,6-8 yrs,1
15628112,771,Germany,Female,36,5,77846.9,1,False,False,99805.99,False,False,5,Platinum,895,ee01fa3ba9,Very Good,36-45,Under 100k,3-5 yrs,0
15753754,587,Spain,Female,34,1,0.0,2,True,True,97932.68,False,False,4,Diamond,749,5b499c7da3,Fair,26-35,Zero Balance,0-2 yrs,3
15793726,681,France,Female,79,0,0.0,2,False,True,170968.99,False,False,5,Diamond,333,49687ff05d,Good,65+,Zero Balance,0-2 yrs,2
15694717,544,Germany,Male,37,2,79731.91,1,True,True,57558.95,False,False,4,Diamond,866,ccfd37a495,Poor,36-45,Under 100k,0-2 yrs,2
15665834,696,Spain,Male,28,8,0.0,1,False,False,176713.47,False,False,3,Silver,671,3c8a67d409,Good,26-35,Zero Balance,6-8 yrs,0
15765297,766,Spain,Male,41,0,0.0,2,False,True,34283.23,False,False,4,Gold,670,33bdb8d5fb,Very Good,36-45,Zero Balance,0-2 yrs,2
15636684,727,France,Male,34,10,0.0,2,True,True,198637.34,False,False,4,Gold,768,58de53382c,Good,26-35,Zero Balance,9-10 yrs,3
15592979,671,Germany,Female,34,6,37266.67,2,False,False,156917.12,False,False,3,Silver,565,e10d850954,Good,26-35,Under 100k,6-8 yrs,1
15750803,693,France,Female,30,6,127992.25,1,True,True,50457.2,False,False,1,Silver,483,a51967a2de,Good,26-35,100k+,6-8 yrs,2
15607178,850,Germany,Male,38,3,54901.01,1,True,True,140075.55,False,False,2,Gold,926,2f9b756c4f,Exceptional,36-45,Under 100k,3-5 yrs,2
15713853,732,Germany,Male,42,9,108748.08,2,True,True,65323.11,False,False,1,Diamond,932,0d1f0e355b,Good,36-45,100k+,9-10 yrs,3
15673481,726,Spain,Female,48,6,99906.19,1,True,False,64323.24,False,False,4,Diamond,901,72cbf7fe86,Good,46-55,Under 100k,6-8 yrs,1
15686776,557,France,Female,32,6,184686.41,2,True,False,14956.44,False,False,3,Gold,299,948341d56b,Poor,26-35,100k+,6-8 yrs,2
15673693,682,France,Female,26,0,110654.02,1,False,True,111879.21,False,False,2,Platinum,899,a5f3db579c,Good,26-35,100k+,0-2 yrs,1
15700696,738,Spain,Male,31,9,79019.8,1,True,True,18606.23,False,False,4,Platinum,467,72cac2352e,Good,26-35,Under 100k,9-10 yrs,2
15813163,531,Spain,Female,36,9,99240.51,1,True,False,123137.01,False,False,1,Platinum,717,9fb1bd9129,Poor,36-45,Under 100k,9-10 yrs,1
15653857,498,France,Male,34,2,0.0,2,True,True,148528.24,False,False,1,Diamond,549,75df8a454a,Poor,26-35,Zero Balance,0-2 yrs,3
15777076,651,France,Male,36,7,0.0,2,True,False,13898.31,False,False,1,Gold,545,baa4941d57,Fair,36-45,Zero Balance,6-8 yrs,2
15717398,549,Spain,Female,39,7,0.0,1,False,False,81259.25,True,True,2,Gold,716,8fd2909a1c,Poor,36-45,Zero Balance,6-8 yrs,0
15799217,791,Germany,Female,35,7,52436.2,1,True,False,161051.75,False,False,2,Silver,650,6dce41920b,Very Good,26-35,Under 100k,6-8 yrs,1
15787071,650,Spain,Male,41,9,0.0,2,False,True,191599.67,False,False,4,Platinum,693,51e1714d68,Fair,36-45,Zero Balance,9-10 yrs,2
15619955,733,Germany,Male,34,3,100337.96,3,True,False,48559.19,True,True,4,Platinum,759,fe1ed5b521,Good,26-35,100k+,3-5 yrs,2
15796505,811,Germany,Female,34,1,149297.19,2,True,True,186339.74,False,False,2,Gold,946,bee11462fe,Exceptional,26-35,100k+,0-2 yrs,3
15725166,707,France,Male,30,8,0.0,2,True,False,33159.37,False,False,5,Gold,402,33ebd52a27,Good,26-35,Zero Balance,6-8 yrs,2
15800116,712,Germany,Male,28,4,145605.44,1,False,True,93883.53,False,False,3,Platinum,465,c33b92a7e4,Good,26-35,100k+,3-5 yrs,1
15758685,706,Spain,Female,37,7,0.0,2,True,True,110899.3,False,False,1,Gold,799,9f809846e4,Good,36-45,Zero Balance,6-8 yrs,3
15694456,756,France,Male,62,3,0.0,1,True,True,11199.04,True,True,3,Silver,600,9b5a74f4a6,Very Good,56-65,Zero Balance,3-5 yrs,2
15767339,777,France,Female,53,10,0.0,2,True,False,189992.97,False,False,2,Platinum,306,43b42d5e94,Very Good,46-55,Zero Balance,9-10 yrs,2
15683562,646,France,Male,35,6,84026.86,1,False,True,164255.69,False,False,3,Silver,635,1670f01479,Fair,26-35,Under 100k,6-8 yrs,1
15782210,714,France,Male,46,1,0.0,1,True,False,152167.79,True,True,2,Platinum,747,9f759d1437,Good,46-55,Zero Balance,0-2 yrs,1
15668893,782,France,Male,39,8,0.0,2,True,True,33949.67,False,False,3,Platinum,424,c024703256,Very Good,36-45,Zero Balance,6-8 yrs,3
15669169,775,Spain,Male,29,10,0.0,2,True,True,68143.93,False,False,2,Diamond,913,234582855a,Very Good,26-35,Zero Balance,9-10 yrs,3
15643024,479,Germany,Male,35,4,138718.92,1,True,True,47251.79,True,True,1,Gold,751,6089fbba02,Poor,26-35,100k+,3-5 yrs,2
15699389,807,France,Male,42,7,118274.71,1,True,True,25885.72,False,False,3,Diamond,899,f153ab46cb,Exceptional,36-45,100k+,6-8 yrs,2
15708608,799,France,Female,22,8,174185.98,2,False,True,192633.85,False,False,3,Platinum,219,51cc68eafa,Exceptional,18-25,100k+,6-8 yrs,2
15626144,675,France,Male,40,7,113208.86,2,True,False,34577.36,False,False,3,Silver,587,60a5d1bf57,Good,36-45,100k+,6-8 yrs,2
15573112,602,Spain,Male,29,5,103907.28,1,True,False,161229.84,False,False,2,Silver,861,72cac2352e,Fair,26-35,100k+,3-5 yrs,1
15790678,475,France,Female,32,8,119023.28,1,True,False,100816.29,False,False,1,Platinum,278,064d1f80cc,Poor,26-35,100k+,6-8 yrs,1
15727556,744,Spain,Female,26,5,166297.89,1,True,True,181694.44,False,False,1,Platinum,526,8ac476fb6a,Very Good,26-35,100k+,3-5 yrs,2
15697307,588,Spain,Male,34,10,0.0,2,True,False,79078.91,False,False,2,Platinum,632,079a40893a,Fair,26-35,Zero Balance,9-10 yrs,2
15652266,703,Germany,Male,42,9,63227.0,1,False,True,137316.32,False,False,3,Silver,301,6f8bfff2e8,Good,36-45,Under 100k,9-10 yrs,1
15607098,747,Spain,Female,41,5,94521.17,2,True,False,194926.86,False,False,1,Diamond,806,41f0dae57f,Very Good,36-45,Under 100k,3-5 yrs,2
15655774,583,France,Male,27,7,0.0,2,True,False,51285.49,False,False,1,Platinum,250,59a286a9bb,Fair,26-35,Zero Balance,6-8 yrs,2
15590241,750,Spain,Female,34,9,112822.26,1,False,False,150401.53,True,True,2,Platinum,563,800dbdd712,Very Good,26-35,100k+,9-10 yrs,0
15785819,681,France,Male,38,3,0.0,2,True,True,112491.96,False,False,1,Diamond,861,8db00cdb2e,Good,36-45,Zero Balance,3-5 yrs,3
15723654,773,France,Male,25,2,135903.33,1,True,False,73656.38,False,False,4,Platinum,790,cc98c0008c,Very Good,18-25,100k+,0-2 yrs,1
15774510,714,France,Female,31,4,125169.26,1,True,True,106636.89,False,False,3,Platinum,669,90df9174cd,Good,26-35,100k+,3-5 yrs,2
15684173,687,Spain,Female,44,7,0.0,3,True,False,155853.52,True,True,2,Silver,336,2511229ed6,Good,36-45,Zero Balance,6-8 yrs,2
15650068,511,France,Male,58,0,149117.31,1,True,True,162599.51,False,False,1,Gold,517,3013b18f43,Poor,56-65,100k+,0-2 yrs,2
15811490,627,France,Male,33,5,0.0,2,True,True,103737.82,False,False,4,Platinum,499,7458199fe9,Fair,26-35,Zero Balance,3-5 yrs,3
15803976,694,France,Female,31,10,0.0,2,True,False,160990.27,False,False,3,Silver,673,1a5351fa4d,Good,26-35,Zero Balance,9-10 yrs,2
15682541,616,Spain,Female,36,6,132311.71,1,False,False,15462.84,False,False,2,Silver,268,67ce42f649,Fair,36-45,100k+,6-8 yrs,0
15695699,687,France,Male,35,8,0.0,2,True,False,10334.05,False,False,5,Platinum,809,e3d4b13fb2,Good,26-35,Zero Balance,6-8 yrs,2
15624188,712,France,Female,33,6,0.0,2,True,True,190686.16,False,False,5,Gold,460,4b865340c3,Good,26-35,Zero Balance,6-8 yrs,3
15812191,553,France,Male,33,4,118082.89,1,False,False,94440.45,False,False,4,Silver,221,6be4877e1e,Poor,26-35,100k+,3-5 yrs,0
15636673,667,France,Male,31,1,119266.69,1,True,True,28257.63,False,False,2,Silver,730,ad9ae921a3,Fair,26-35,100k+,0-2 yrs,2
15594898,731,France,Male,43,2,0.0,1,True,True,170034.95,True,True,2,Diamond,777,1cb9bce5cb,Good,36-45,Zero Balance,0-2 yrs,2
15660211,629,Germany,Male,35,7,156847.29,2,True,False,31824.29,False,False,4,Silver,837,44e9c999a9,Fair,26-35,100k+,6-8 yrs,2
15773972,614,France,Male,50,4,137104.47,1,True,False,127166.49,True,True,1,Diamond,958,4bc503458c,Fair,46-55,100k+,3-5 yrs,1
15746726,438,Germany,Male,31,8,78398.69,1,True,False,44937.01,False,False,4,Platinum,809,47d68ef4cc,Poor,26-35,Under 100k,6-8 yrs,1
15712287,652,France,Female,80,4,0.0,2,True,True,188603.07,False,False,1,Gold,662,e8ef172d6b,Fair,65+,Zero Balance,3-5 yrs,3
15702919,729,Germany,Male,30,6,63669.42,1,True,False,145111.37,False,False,2,Gold,484,e2120ffdc0,Good,26-35,Under 100k,6-8 yrs,1
15674398,642,France,Male,38,3,0.0,2,False,False,171463.83,False,False,2,Gold,737,b75b15cfd6,Fair,36-45,Zero Balance,3-5 yrs,1
15797960,806,Germany,Female,59,0,135296.33,1,True,False,182822.5,False,False,1,Silver,486,26114e7182,Exceptional,56-65,100k+,0-2 yrs,1
15631868,744,Spain,Male,36,2,153804.44,1,True,True,87213.33,False,False,3,Silver,252,9696347ff8,Very Good,36-45,100k+,0-2 yrs,2
15581539,474,Spain,Male,37,3,0.0,2,False,False,57175.32,False,False,4,Silver,275,7a8fe6d47b,Poor,36-45,Zero Balance,3-5 yrs,1
15662736,559,France,Male,49,2,147069.78,1,True,False,120540.83,True,True,1,Diamond,245,47d68ef4cc,Poor,46-55,100k+,0-2 yrs,1
15666252,706,Spain,Male,42,9,0.0,2,True,True,28714.34,False,False,4,Platinum,361,97ac36a24f,Good,36-45,Zero Balance,9-10 yrs,3
15677512,628,Spain,Female,22,3,0.0,1,True,False,85426.28,False,False,4,Diamond,483,12782d886e,Fair,18-25,Zero Balance,3-5 yrs,1
15626114,429,France,Male,24,4,95741.75,1,True,False,46170.75,False,False,2,Gold,352,b1f74ef7ff,Poor,18-25,Under 100k,3-5 yrs,1
15810834,525,Spain,Female,57,2,145965.33,1,True,True,64448.36,False,False,5,Platinum,337,456a845d1b,Poor,56-65,100k+,0-2 yrs,2
15678910,680,France,Female,30,8,141441.75,1,True,True,16278.97,False,False,1,Silver,597,fd1a032bd3,Good,26-35,100k+,6-8 yrs,2
15694408,749,France,Male,40,1,139290.41,1,True,False,182855.42,True,True,1,Silver,381,be1da93a81,Very Good,36-45,100k+,0-2 yrs,1
15585215,763,France,Female,31,4,0.0,2,False,False,50404.72,False,False,3,Platinum,668,3be835c58e,Very Good,26-35,Zero Balance,3-5 yrs,1
15682757,734,France,Male,30,3,0.0,2,True,False,107640.25,False,False,4,Diamond,245,97e0750527,Good,26-35,Zero Balance,3-5 yrs,2
15736601,716,France,Male,35,4,144428.87,1,True,False,134132.65,False,False,2,Platinum,495,e6e6f0079c,Good,26-35,100k+,3-5 yrs,1
15601848,594,France,Male,35,2,0.0,2,True,False,103480.69,False,False,4,Diamond,378,626928c4f8,Fair,26-35,Zero Balance,0-2 yrs,2
15736008,644,France,Female,46,9,95441.27,1,True,False,108761.05,True,True,1,Silver,568,680ce38047,Fair,46-55,Under 100k,9-10 yrs,1
15669064,671,Germany,Male,35,1,144848.74,1,True,True,179012.3,False,False,5,Platinum,731,518e5f01fb,Good,26-35,100k+,0-2 yrs,2
15624528,664,Germany,Male,26,7,116244.14,2,True,True,95145.14,False,False,2,Gold,837,431691f497,Fair,26-35,100k+,6-8 yrs,3
15598493,656,France,Male,50,7,0.0,2,False,True,72143.44,False,False,1,Gold,829,c1624a2610,Fair,46-55,Zero Balance,6-8 yrs,2
15601274,667,Spain,Female,40,1,146502.07,1,True,False,19162.89,False,False,3,Diamond,230,6911a9b99b,Fair,36-45,100k+,0-2 yrs,1
15702669,663,Germany,Male,44,2,117028.6,2,False,True,144680.18,False,False,4,Diamond,919,83f07329ee,Fair,36-45,100k+,0-2 yrs,2
15728669,584,Germany,Female,30,8,112013.81,1,True,False,177772.03,True,True,4,Platinum,641,2a718a5b14,Fair,26-35,100k+,6-8 yrs,1
15742668,626,Spain,Female,37,6,108269.37,1,True,False,5597.94,False,False,2,Diamond,457,8f2364e11b,Fair,36-45,100k+,6-8 yrs,1
15697441,485,France,Male,29,7,182123.79,1,True,False,116828.51,True,True,4,Gold,583,8ae1653d0b,Poor,26-35,100k+,6-8 yrs,1
15740476,659,Germany,Female,32,3,150923.74,2,False,True,174652.51,False,False,2,Platinum,849,cc98c0008c,Fair,26-35,100k+,3-5 yrs,2
15648064,649,France,Male,33,2,0.0,2,True,False,2010.98,False,False,3,Diamond,720,efce641363,Fair,26-35,Zero Balance,0-2 yrs,2
15636624,805,Spain,Female,39,5,165272.13,1,True,False,14109.85,True,True,3,Silver,317,98f34f87e6,Exceptional,36-45,100k+,3-5 yrs,1
15807923,716,Germany,Female,39,10,115301.31,1,True,False,43527.4,True,True,5,Diamond,465,548674f78c,Good,36-45,100k+,9-10 yrs,1
15745844,642,Germany,Female,40,6,129502.49,2,False,True,86099.23,True,True,4,Gold,269,c78391151c,Fair,36-45,100k+,6-8 yrs,2
15786170,659,France,Male,31,4,118342.26,1,False,False,161574.19,False,False,3,Silver,391,90df9174cd,Fair,26-35,100k+,3-5 yrs,0
15681081,545,Spain,Female,47,5,0.0,2,True,True,38970.14,False,False,4,Platinum,373,2a0d03c609,Poor,46-55,Zero Balance,3-5 yrs,3
15684484,543,France,Male,22,8,0.0,2,False,False,127587.22,False,False,3,Platinum,251,3495e75785,Poor,18-25,Zero Balance,6-8 yrs,1
15785869,718,France,Female,25,7,0.0,2,True,False,30380.12,False,False,2,Platinum,237,eefd960ce8,Good,18-25,Zero Balance,6-8 yrs,2
15763859,840,France,Female,43,7,0.0,2,True,False,90908.95,False,False,2,Silver,645,18f2855928,Exceptional,36-45,Zero Balance,6-8 yrs,2
15658935,630,Germany,Female,34,9,106937.05,2,True,False,138275.01,False,False,3,Silver,624,6f07bba02f,Fair,26-35,100k+,9-10 yrs,2
15747358,643,Germany,Male,59,3,170331.37,1,True,True,32171.79,False,False,5,Platinum,838,f03247d1c4,Fair,56-65,100k+,3-5 yrs,2
15735203,654,Germany,Female,32,1,114510.85,1,True,True,126143.23,False,False,4,Gold,224,682e58a376,Fair,26-35,100k+,0-2 yrs,2
15576256,582,France,Male,39,5,0.0,2,True,True,129892.93,False,False,4,Diamond,343,9ee593f3b9,Fair,36-45,Zero Balance,3-5 yrs,3
